BranchID,Total_Amount,Transaction_Count,Avg_Amount
1,2582452.68,1058,2440.881550094518
2,2549082.95,1019,2501.553434739941
3,2634061.51,1030,2557.34127184466
4,2605363.91,1030,2529.4795242718446
5,2399032.65,991,2420.820030272452
6,2697402.73,1065,2532.772516431925
7,2622090.55,1029,2548.192954324587
8,2705263.25,1048,2581.358062977099
9,2710499.95,1062,2552.259839924671
10,2531643.6,1040,2434.2726923076925
11,2482477.6,994,2497.462374245473
12,2581498.34,1063,2428.5026716839134
13,2414145.69,929,2598.6498277717974
14,2599912.4,1039,2502.3218479307025
15,2696069.48,1089,2475.7295500459136
16,2540258.34,1034,2456.7295357833655
17,2614023.07,1033,2530.516040658277
18,2631930.03,1056,2492.357982954545
19,2416618.53,983,2458.411525940997
20,2543202.25,1041,2443.0377041306438
21,2655734.07,1053,2522.064643874644
22,2593368.81,1042,2488.8376295585413
23,2461058.45,1008,2441.5262400793654
24,2700288.26,1054,2561.943320683112
25,2737241.32,1083,2527.461975992613
26,2435434.2399999998,1025,2376.0334048780487
27,2675686.59,1080,2477.487583333333
28,2585752.26,1024,2525.14869140625
29,2610652.16,1056,2472.208484848485
30,2600050.55,1026,2534.1623294346978
31,2457800.01,1015,2421.4778423645316
32,2557153.86,1036,2468.2952316602314
33,2510184.52,1005,2497.696039800995
34,2705275.52,1060,2552.146716981132
35,2583878.74,1040,2484.498788461539
36,2627171.63,1038,2530.9938631984583
37,2487478.12,1015,2450.7173596059115
38,2596326.91,1023,2537.953968719453
39,2770090.59,1061,2610.829962299717
40,2517854.57,981,2566.620356778797
41,2633329.88,1035,2544.2800772946857
42,2611872.68,1015,2573.27357635468
43,2568180.36,1029,2495.8020991253643
44,2722833.45,1079,2523.478637627433
45,2583240.49,1021,2530.1082174338885
46,2750612.52,1095,2511.9749041095893
47,2830453.17,1101,2570.8021525885556
48,2715595.03,1071,2535.5695891690007
49,2651429.68,1068,2482.612059925094
50,2714206.11,1108,2449.644503610108
